Date,Ticker,Investment_Value_Numeric
2024-07-22,RELIANCE.NS,168983.0
2024-07-23,RELIANCE.NS,167544.0
2024-07-24,RELIANCE.NS,168423.0
2024-07-25,RELIANCE.NS,168051.0
2024-07-26,RELIANCE.NS,169923.0
2024-07-29,RELIANCE.NS,171170.0
2024-07-30,RELIANCE.NS,170387.0
2024-07-31,RELIANCE.NS,169518.0
2024-08-01,RELIANCE.NS,170630.0
2024-08-02,RELIANCE.NS,168831.0
2024-08-05,RELIANCE.NS,162975.0
2024-08-06,RELIANCE.NS,163958.0
2024-08-07,RELIANCE.NS,164946.0
2024-08-08,RELIANCE.NS,163178.0
2024-08-09,RELIANCE.NS,166013.0
2024-08-12,RELIANCE.NS,164473.0
2024-08-13,RELIANCE.NS,164811.0
2024-08-14,RELIANCE.NS,164611.0
2024-08-16,RELIANCE.NS,166452.0
2024-08-19,RELIANCE.NS,167601.0
2024-08-20,RELIANCE.NS,168451.0
2024-08-21,RELIANCE.NS,168758.0
2024-08-22,RELIANCE.NS,168696.0
2024-08-23,RELIANCE.NS,168904.0
2024-08-26,RELIANCE.NS,170326.0
2024-08-27,RELIANCE.NS,168957.0
2024-08-28,RELIANCE.NS,168715.0
2024-08-29,RELIANCE.NS,171263.0
2024-08-30,RELIANCE.NS,169991.0
2024-09-02,RELIANCE.NS,170737.0
2024-09-03,RELIANCE.NS,169934.0
2024-09-04,RELIANCE.NS,170545.0
2024-09-05,RELIANCE.NS,168116.0
2024-09-06,RELIANCE.NS,164946.0
2024-09-09,RELIANCE.NS,164678.0
2024-09-10,RELIANCE.NS,164574.0
2024-09-11,RELIANCE.NS,163445.0
2024-09-12,RELIANCE.NS,166632.0
2024-09-13,RELIANCE.NS,165824.0
2024-09-16,RELIANCE.NS,165681.0
2024-09-17,RELIANCE.NS,165788.0
2024-09-18,RELIANCE.NS,164791.0
2024-09-19,RELIANCE.NS,165492.0
2024-09-20,RELIANCE.NS,167322.0
2024-09-23,RELIANCE.NS,168161.0
2024-09-24,RELIANCE.NS,167710.0
2024-09-25,RELIANCE.NS,168225.0
2024-09-26,RELIANCE.NS,168676.0
2024-09-27,RELIANCE.NS,171854.0
2024-09-30,RELIANCE.NS,166269.0
2024-10-01,RELIANCE.NS,164946.0
2024-10-03,RELIANCE.NS,158432.0
2024-10-04,RELIANCE.NS,156129.0
2024-10-07,RELIANCE.NS,154350.0
2024-10-08,RELIANCE.NS,157348.0
2024-10-09,RELIANCE.NS,154786.0
2024-10-10,RELIANCE.NS,154386.0
2024-10-11,RELIANCE.NS,154505.0
2024-10-14,RELIANCE.NS,154552.0
2024-10-15,RELIANCE.NS,151343.0
2024-10-16,RELIANCE.NS,152475.0
2024-10-17,RELIANCE.NS,152740.0
2024-10-18,RELIANCE.NS,153063.0
2024-10-21,RELIANCE.NS,154178.0
2024-10-22,RELIANCE.NS,151267.0
2024-10-23,RELIANCE.NS,150724.0
2024-10-24,RELIANCE.NS,150867.0
2024-10-25,RELIANCE.NS,149522.0
2024-10-28,RELIANCE.NS,150254.0
2024-10-29,RELIANCE.NS,150890.0
2024-10-30,RELIANCE.NS,151329.0
2024-10-31,RELIANCE.NS,149995.0
2024-11-01,RELIANCE.NS,150738.0
2024-11-04,RELIANCE.NS,146628.0
2024-11-05,RELIANCE.NS,146983.0
2024-11-06,RELIANCE.NS,149240.0
2024-11-07,RELIANCE.NS,147022.0
2024-11-08,RELIANCE.NS,144556.0
2024-11-11,RELIANCE.NS,143312.0
2024-11-12,RELIANCE.NS,143486.0
2024-11-13,RELIANCE.NS,140986.0
2024-11-14,RELIANCE.NS,142737.0
2024-11-18,RELIANCE.NS,141966.0
2024-11-19,RELIANCE.NS,139815.0
2024-11-21,RELIANCE.NS,137715.0
2024-11-22,RELIANCE.NS,142490.0
2024-11-25,RELIANCE.NS,144922.0
2024-11-26,RELIANCE.NS,145902.0
2024-11-27,RELIANCE.NS,145620.0
2024-11-28,RELIANCE.NS,143098.0
2024-11-29,RELIANCE.NS,145508.0
2024-12-02,RELIANCE.NS,147416.0
2024-12-03,RELIANCE.NS,149010.0
2024-12-04,RELIANCE.NS,147394.0
2024-12-05,RELIANCE.NS,148869.0
2024-12-06,RELIANCE.NS,147686.0
2024-12-09,RELIANCE.NS,145840.0
2024-12-10,RELIANCE.NS,144680.0
2024-12-11,RELIANCE.NS,143931.0
2024-12-12,RELIANCE.NS,142208.0
2024-12-13,RELIANCE.NS,143329.0
2024-12-16,RELIANCE.NS,142816.0
2024-12-17,RELIANCE.NS,140226.0
2024-12-18,RELIANCE.NS,141122.0
2024-12-19,RELIANCE.NS,138554.0
2024-12-20,RELIANCE.NS,135722.0
2024-12-23,RELIANCE.NS,137636.0
2024-12-24,RELIANCE.NS,137687.0
2024-12-26,RELIANCE.NS,136989.0
2024-12-27,RELIANCE.NS,137496.0
2024-12-30,RELIANCE.NS,136330.0
2024-12-31,RELIANCE.NS,136865.0
2025-01-01,RELIANCE.NS,137518.0
2025-01-02,RELIANCE.NS,139832.0
2025-01-03,RELIANCE.NS,140885.0
2025-01-06,RELIANCE.NS,137152.0
2025-01-07,RELIANCE.NS,139725.0
2025-01-08,RELIANCE.NS,142501.0
2025-01-09,RELIANCE.NS,141290.0
2025-01-10,RELIANCE.NS,139844.0
2025-01-13,RELIANCE.NS,139613.0
2025-01-14,RELIANCE.NS,139489.0
2025-01-15,RELIANCE.NS,141003.0
2025-01-16,RELIANCE.NS,142608.0
2025-01-17,RELIANCE.NS,146650.0
2025-01-20,RELIANCE.NS,147000.0
2025-01-21,RELIANCE.NS,143424.0
2025-01-22,RELIANCE.NS,143807.0
2025-01-23,RELIANCE.NS,142293.0
2025-01-24,RELIANCE.NS,140339.0
2025-01-27,RELIANCE.NS,138430.0
2025-01-28,RELIANCE.NS,138999.0
2025-01-29,RELIANCE.NS,139123.0
2025-01-30,RELIANCE.NS,141099.0
2025-01-31,RELIANCE.NS,142456.0
2025-02-01,RELIANCE.NS,142400.0
2025-02-03,RELIANCE.NS,140294.0
2025-02-04,RELIANCE.NS,144719.0
2025-02-05,RELIANCE.NS,143931.0
2025-02-06,RELIANCE.NS,144308.0
2025-02-07,RELIANCE.NS,142636.0
2025-02-10,RELIANCE.NS,141167.0
2025-02-11,RELIANCE.NS,139050.0
2025-02-12,RELIANCE.NS,136989.0
2025-02-13,RELIANCE.NS,136938.0
2025-02-14,RELIANCE.NS,137068.0
2025-02-17,RELIANCE.NS,137929.0
2025-02-18,RELIANCE.NS,137986.0
2025-02-19,RELIANCE.NS,138216.0
2025-02-20,RELIANCE.NS,138841.0
2025-02-21,RELIANCE.NS,138295.0
2025-02-24,RELIANCE.NS,136764.0
2025-02-25,RELIANCE.NS,135576.0
2025-02-27,RELIANCE.NS,135925.0
2025-02-28,RELIANCE.NS,135137.0
2025-03-03,RELIANCE.NS,131888.0
2025-03-04,RELIANCE.NS,130835.0
2025-03-05,RELIANCE.NS,132378.0
2025-03-06,RELIANCE.NS,136206.0
2025-03-07,RELIANCE.NS,140733.0
2025-03-10,RELIANCE.NS,139449.0
2025-03-11,RELIANCE.NS,140452.0
2025-03-12,RELIANCE.NS,141549.0
2025-03-13,RELIANCE.NS,140519.0
2025-03-17,RELIANCE.NS,139500.0
2025-03-18,RELIANCE.NS,139500.0
2025-03-19,RELIANCE.NS,140435.0
2025-03-20,RELIANCE.NS,142912.0
2025-03-21,RELIANCE.NS,143723.0
2025-03-24,RELIANCE.NS,146622.0
2025-03-25,RELIANCE.NS,144747.0
2025-03-26,RELIANCE.NS,143351.0
2025-03-27,RELIANCE.NS,143931.0
2025-03-28,RELIANCE.NS,143582.0
2025-04-01,RELIANCE.NS,141048.0
2025-04-02,RELIANCE.NS,140885.0
2025-04-03,RELIANCE.NS,140609.0
2025-04-04,RELIANCE.NS,135655.0
2025-04-07,RELIANCE.NS,131263.0
2025-04-08,RELIANCE.NS,133121.0
2025-04-09,RELIANCE.NS,133476.0
2025-04-11,RELIANCE.NS,137259.0
2025-04-15,RELIANCE.NS,139641.0
2025-04-16,RELIANCE.NS,139551.0
2025-04-17,RELIANCE.NS,143514.0
2025-04-21,RELIANCE.NS,145879.0
2025-04-22,RELIANCE.NS,145395.0
2025-04-23,RELIANCE.NS,146386.0
2025-04-24,RELIANCE.NS,146566.0
2025-04-25,RELIANCE.NS,146431.0
2025-04-28,RELIANCE.NS,154133.0
2025-04-29,RELIANCE.NS,157612.0
2025-04-30,RELIANCE.NS,158209.0
2025-05-02,RELIANCE.NS,159876.0
2025-05-05,RELIANCE.NS,161171.0
2025-05-06,RELIANCE.NS,160000.0
2025-05-07,RELIANCE.NS,158322.0
2025-05-08,RELIANCE.NS,158435.0
2025-05-09,RELIANCE.NS,155079.0
2025-05-12,RELIANCE.NS,161756.0
2025-05-13,RELIANCE.NS,159414.0
2025-05-14,RELIANCE.NS,160394.0
2025-05-15,RELIANCE.NS,163749.0
2025-05-16,RELIANCE.NS,163997.0
2025-05-19,RELIANCE.NS,162241.0
2025-05-20,RELIANCE.NS,160416.0
2025-05-21,RELIANCE.NS,160934.0
2025-05-22,RELIANCE.NS,158705.0
2025-05-23,RELIANCE.NS,160664.0
2025-05-26,RELIANCE.NS,161565.0
2025-05-27,RELIANCE.NS,160135.0
2025-05-28,RELIANCE.NS,159099.0
2025-05-29,RELIANCE.NS,159651.0
2025-05-30,RELIANCE.NS,160000.0
2025-06-02,RELIANCE.NS,159189.0
2025-06-03,RELIANCE.NS,158266.0
2025-06-04,RELIANCE.NS,160292.0
2025-06-05,RELIANCE.NS,162421.0
2025-06-06,RELIANCE.NS,162545.0
2025-06-09,RELIANCE.NS,163141.0
2025-06-10,RELIANCE.NS,161982.0
2025-06-11,RELIANCE.NS,163153.0
2025-06-12,RELIANCE.NS,162331.0
2025-06-13,RELIANCE.NS,160788.0
2025-06-16,RELIANCE.NS,161903.0
2025-06-17,RELIANCE.NS,161160.0
2025-06-18,RELIANCE.NS,161036.0
2025-06-19,RELIANCE.NS,161396.0
2025-06-20,RELIANCE.NS,165101.0
2025-06-23,RELIANCE.NS,164042.0
2025-06-24,RELIANCE.NS,163367.0
2025-06-25,RELIANCE.NS,165225.0
2025-06-26,RELIANCE.NS,168377.0
2025-06-27,RELIANCE.NS,170641.0
2025-06-30,RELIANCE.NS,168974.0
2025-07-01,RELIANCE.NS,172105.0
2025-07-02,RELIANCE.NS,171024.0
2025-07-03,RELIANCE.NS,170911.0
2025-07-04,RELIANCE.NS,171981.0
2025-07-07,RELIANCE.NS,173580.0
2025-07-08,RELIANCE.NS,173141.0
2025-07-09,RELIANCE.NS,171046.0
2025-07-10,RELIANCE.NS,170844.0
2025-07-11,RELIANCE.NS,168366.0
2025-07-14,RELIANCE.NS,167071.0
2025-07-15,RELIANCE.NS,167263.0
2025-07-16,RELIANCE.NS,167285.0
2025-07-17,RELIANCE.NS,166249.0
2025-07-18,RELIANCE.NS,166204.0
2025-07-21,RELIANCE.NS,160867.0
2025-07-22,RELIANCE.NS,159088.0
2025-07-23,RELIANCE.NS,160416.0
2025-07-24,RELIANCE.NS,157973.0
2025-07-25,RELIANCE.NS,156712.0
2025-07-28,RELIANCE.NS,156250.0
2025-07-29,RELIANCE.NS,159572.0
2025-07-30,RELIANCE.NS,158784.0
2025-07-31,RELIANCE.NS,156543.0
2025-08-01,RELIANCE.NS,156937.0
2025-08-04,RELIANCE.NS,158941.0
2025-08-05,RELIANCE.NS,156712.0
2025-08-06,RELIANCE.NS,156836.0
2025-08-07,RELIANCE.NS,156453.0
2025-08-08,RELIANCE.NS,154020.0
2025-08-11,RELIANCE.NS,156092.0
2025-08-12,RELIANCE.NS,155439.0
2025-08-13,RELIANCE.NS,155687.0
2025-08-14,RELIANCE.NS,154696.0
2025-08-18,RELIANCE.NS,155586.0
2025-08-19,RELIANCE.NS,159910.0
2025-08-20,RELIANCE.NS,159110.0
2025-08-21,RELIANCE.NS,160439.0
2025-08-22,RELIANCE.NS,158682.0
2025-08-25,RELIANCE.NS,159065.0
2025-08-26,RELIANCE.NS,155946.0
2025-08-28,RELIANCE.NS,156059.0
2025-08-29,RELIANCE.NS,152827.0
2025-09-01,RELIANCE.NS,152455.0
2025-09-02,RELIANCE.NS,153874.0
2025-09-03,RELIANCE.NS,154561.0
2025-09-04,RELIANCE.NS,153063.0
2025-09-05,RELIANCE.NS,154831.0
2025-09-08,RELIANCE.NS,155225.0
2025-09-09,RELIANCE.NS,154966.0
2025-09-10,RELIANCE.NS,155056.0
2025-09-11,RELIANCE.NS,155766.0
2025-09-12,RELIANCE.NS,157083.0
2025-09-15,RELIANCE.NS,157567.0
2025-09-16,RELIANCE.NS,158243.0
2025-09-17,RELIANCE.NS,159200.0
2025-09-18,RELIANCE.NS,159335.0
2025-09-19,RELIANCE.NS,158480.0
2025-09-22,RELIANCE.NS,156588.0
2025-09-23,RELIANCE.NS,156498.0
2025-09-24,RELIANCE.NS,155732.0
2025-09-25,RELIANCE.NS,154538.0
2025-09-26,RELIANCE.NS,155124.0
2025-09-29,RELIANCE.NS,154583.0
2025-09-30,RELIANCE.NS,153593.0
2025-10-01,RELIANCE.NS,154122.0
2025-10-03,RELIANCE.NS,153525.0
2025-10-06,RELIANCE.NS,154831.0
2025-10-07,RELIANCE.NS,155935.0
2025-10-08,RELIANCE.NS,153975.0
2025-10-09,RELIANCE.NS,155146.0
2025-10-10,RELIANCE.NS,155586.0
2025-10-13,RELIANCE.NS,154831.0
2025-10-14,RELIANCE.NS,154933.0
2025-10-15,RELIANCE.NS,154752.0
2025-10-16,RELIANCE.NS,157455.0
2025-10-17,RELIANCE.NS,159538.0
2025-10-20,RELIANCE.NS,165168.0
2025-10-21,RELIANCE.NS,164988.0
2025-10-23,RELIANCE.NS,163096.0
2025-10-24,RELIANCE.NS,163457.0
2025-10-27,RELIANCE.NS,167116.0
2025-10-28,RELIANCE.NS,167432.0
2025-10-29,RELIANCE.NS,169380.0
2025-10-30,RELIANCE.NS,167612.0
2025-10-31,RELIANCE.NS,167375.0
2025-11-03,RELIANCE.NS,167184.0
2025-11-04,RELIANCE.NS,165878.0
2025-11-06,RELIANCE.NS,168468.0
2025-11-07,RELIANCE.NS,166429.0
2025-11-10,RELIANCE.NS,167702.0
2025-11-11,RELIANCE.NS,168164.0
2025-11-12,RELIANCE.NS,170202.0
2025-11-13,RELIANCE.NS,170134.0
2025-11-14,RELIANCE.NS,171035.0
2025-11-17,RELIANCE.NS,170967.0
2025-11-18,RELIANCE.NS,171091.0
2025-11-19,RELIANCE.NS,171035.0
2025-11-20,RELIANCE.NS,174436.0
2025-11-21,RELIANCE.NS,174154.0
2025-11-24,RELIANCE.NS,172949.0
2025-11-25,RELIANCE.NS,173377.0
2025-11-26,RELIANCE.NS,176778.0
2025-11-27,RELIANCE.NS,176046.0
2025-11-28,RELIANCE.NS,176508.0
2025-12-01,RELIANCE.NS,176350.0
2025-12-02,RELIANCE.NS,174120.0
2025-12-03,RELIANCE.NS,173276.0
2025-12-04,RELIANCE.NS,172915.0
2025-12-05,RELIANCE.NS,173478.0
2025-12-08,RELIANCE.NS,173749.0
2025-12-09,RELIANCE.NS,172217.0
2025-12-10,RELIANCE.NS,173062.0
2025-12-11,RELIANCE.NS,173974.0
2025-12-12,RELIANCE.NS,175269.0
2025-12-15,RELIANCE.NS,175235.0
2025-12-16,RELIANCE.NS,173670.0
2025-12-17,RELIANCE.NS,173906.0
2025-12-18,RELIANCE.NS,173906.0
2025-12-19,RELIANCE.NS,176237.0
2025-12-22,RELIANCE.NS,177397.0
2025-12-23,RELIANCE.NS,176868.0
2025-12-24,RELIANCE.NS,175460.0
2025-12-26,RELIANCE.NS,175573.0
2025-12-29,RELIANCE.NS,174041.0
2025-12-30,RELIANCE.NS,173388.0
2025-12-31,RELIANCE.NS,176834.0
2026-01-01,RELIANCE.NS,177420.0
2026-01-02,RELIANCE.NS,179300.0
2026-01-05,RELIANCE.NS,177701.0
2026-01-06,RELIANCE.NS,169763.0
2026-01-07,RELIANCE.NS,169380.0
2026-01-08,RELIANCE.NS,165596.0
2026-01-09,RELIANCE.NS,166125.0
2026-01-12,RELIANCE.NS,167015.0
2026-01-13,RELIANCE.NS,163592.0
2026-01-14,RELIANCE.NS,164267.0
2026-01-15,RELIANCE.NS,164267.0
2026-01-16,RELIANCE.NS,164166.0
2026-01-19,RELIANCE.NS,159178.0
2026-01-20,RELIANCE.NS,156971.0
2026-01-21,RELIANCE.NS,158164.0
2026-01-22,RELIANCE.NS,157928.0
2026-01-23,RELIANCE.NS,156081.0
2026-01-27,RELIANCE.NS,155450.0
2026-01-28,RELIANCE.NS,157275.0
2026-01-29,RELIANCE.NS,156633.0
2026-01-30,RELIANCE.NS,157128.0
2026-02-02,RELIANCE.NS,156565.0
2026-02-03,RELIANCE.NS,161824.0
2026-02-04,RELIANCE.NS,164042.0
2021-02-04,TCS.NS,100000.0
2021-02-05,TCS.NS,99043.0
2021-02-08,TCS.NS,100804.0
2021-02-09,TCS.NS,99638.0
2021-02-10,TCS.NS,100779.0
2021-02-11,TCS.NS,100550.0
2021-02-12,TCS.NS,100074.0
2021-02-15,TCS.NS,98476.0
2021-02-16,TCS.NS,97502.0
2021-02-17,TCS.NS,96382.0
2021-02-18,TCS.NS,95888.0
2021-02-19,TCS.NS,96343.0
2021-02-22,TCS.NS,92786.0
2021-02-23,TCS.NS,93469.0
2021-02-24,TCS.NS,92462.0
2021-02-25,TCS.NS,93942.0
2021-02-26,TCS.NS,90775.0
2021-03-01,TCS.NS,91712.0
2021-03-02,TCS.NS,94289.0
2021-03-03,TCS.NS,95943.0
2021-03-04,TCS.NS,95648.0
2021-03-05,TCS.NS,94342.0
2021-03-08,TCS.NS,94308.0
2021-03-09,TCS.NS,95688.0
2021-03-10,TCS.NS,96315.0
2021-03-12,TCS.NS,95907.0
2021-03-15,TCS.NS,96164.0
2021-03-16,TCS.NS,97541.0
2021-03-17,TCS.NS,97632.0
2021-03-18,TCS.NS,95234.0
2021-03-19,TCS.NS,95664.0
2021-03-22,TCS.NS,98156.0
2021-03-23,TCS.NS,98562.0
2021-03-24,TCS.NS,97888.0
2021-03-25,TCS.NS,96124.0
2021-03-26,TCS.NS,96185.0
2021-03-30,TCS.NS,99062.0
2021-03-31,TCS.NS,99668.0
2021-04-01,TCS.NS,99265.0
2021-04-05,TCS.NS,101582.0
2021-04-06,TCS.NS,102391.0
2021-04-07,TCS.NS,102602.0
2021-04-08,TCS.NS,104043.0
2021-04-09,TCS.NS,104196.0
2021-04-12,TCS.NS,101822.0
2021-04-13,TCS.NS,97353.0
2021-04-15,TCS.NS,100957.0
2021-04-16,TCS.NS,100210.0
2021-04-19,TCS.NS,99164.0
2021-04-20,TCS.NS,98623.0
2021-04-22,TCS.NS,97816.0
2021-04-23,TCS.NS,97524.0
2021-04-26,TCS.NS,97251.0
2021-04-27,TCS.NS,98230.0
2021-04-28,TCS.NS,97982.0
2021-04-29,TCS.NS,97704.0
2021-04-30,TCS.NS,95208.0
2021-05-03,TCS.NS,95250.0
2021-05-04,TCS.NS,95650.0
2021-05-05,TCS.NS,97091.0
2021-05-06,TCS.NS,97585.0
2021-05-07,TCS.NS,98258.0
2021-05-10,TCS.NS,98653.0
2021-05-11,TCS.NS,97935.0
2021-05-12,TCS.NS,96837.0
2021-05-14,TCS.NS,95705.0
2021-05-17,TCS.NS,96277.0
2021-05-18,TCS.NS,96875.0
2021-05-19,TCS.NS,96661.0
2021-05-20,TCS.NS,95971.0
2021-05-21,TCS.NS,96614.0
2021-05-24,TCS.NS,96646.0
2021-05-25,TCS.NS,97665.0
2021-05-26,TCS.NS,99061.0
2021-05-27,TCS.NS,99735.0
2021-05-28,TCS.NS,98593.0
2021-05-31,TCS.NS,99081.0
2021-06-01,TCS.NS,98888.0
2021-06-02,TCS.NS,98150.0
2021-06-03,TCS.NS,98520.0
2021-06-04,TCS.NS,98598.0
2021-06-07,TCS.NS,99835.0
2021-06-08,TCS.NS,100367.0
2021-06-09,TCS.NS,100370.0
2021-06-10,TCS.NS,100889.0
2021-06-11,TCS.NS,102677.0
2021-06-14,TCS.NS,102757.0
2021-06-15,TCS.NS,102330.0
2021-06-16,TCS.NS,102694.0
2021-06-17,TCS.NS,104055.0
2021-06-18,TCS.NS,103414.0
2021-06-21,TCS.NS,102655.0
2021-06-22,TCS.NS,103536.0
2021-06-23,TCS.NS,102288.0
2021-06-24,TCS.NS,105807.0
2021-06-25,TCS.NS,106033.0
2021-06-28,TCS.NS,104651.0
2021-06-29,TCS.NS,104780.0
2021-06-30,TCS.NS,104933.0
2021-07-01,TCS.NS,104800.0
2021-07-02,TCS.NS,104297.0
2021-07-05,TCS.NS,104157.0
2021-07-06,TCS.NS,102316.0
2021-07-07,TCS.NS,102713.0
2021-07-08,TCS.NS,102197.0
2021-07-09,TCS.NS,100618.0
2021-07-12,TCS.NS,100146.0
2021-07-13,TCS.NS,99972.0
2021-07-14,TCS.NS,100819.0
2021-07-15,TCS.NS,100455.0
2021-07-16,TCS.NS,100199.0
2021-07-19,TCS.NS,99879.0
2021-07-20,TCS.NS,100544.0
2021-07-22,TCS.NS,100875.0
2021-07-23,TCS.NS,100765.0
2021-07-26,TCS.NS,100285.0
2021-07-27,TCS.NS,99828.0
2021-07-28,TCS.NS,100293.0
2021-07-29,TCS.NS,100231.0
2021-07-30,TCS.NS,99341.0
2021-08-02,TCS.NS,100971.0
2021-08-03,TCS.NS,103025.0
2021-08-04,TCS.NS,102682.0
2021-08-05,TCS.NS,102995.0
2021-08-06,TCS.NS,103806.0
2021-08-09,TCS.NS,104211.0
2021-08-10,TCS.NS,104562.0
2021-08-11,TCS.NS,104885.0
2021-08-12,TCS.NS,105122.0
2021-08-13,TCS.NS,108623.0
2021-08-16,TCS.NS,108923.0
2021-08-17,TCS.NS,111435.0
2021-08-18,TCS.NS,111670.0
2021-08-20,TCS.NS,111637.0
2021-08-23,TCS.NS,114081.0
2021-08-24,TCS.NS,113322.0
2021-08-25,TCS.NS,114758.0
2021-08-26,TCS.NS,115161.0
2021-08-27,TCS.NS,116676.0
2021-08-30,TCS.NS,116085.0
2021-08-31,TCS.NS,118755.0
2021-09-01,TCS.NS,116513.0
2021-09-02,TCS.NS,120333.0
2021-09-03,TCS.NS,120499.0
2021-09-06,TCS.NS,120811.0
2021-09-07,TCS.NS,119679.0
2021-09-08,TCS.NS,118369.0
2021-09-09,TCS.NS,118910.0
2021-09-13,TCS.NS,120602.0
2021-09-14,TCS.NS,121874.0
2021-09-15,TCS.NS,124027.0
2021-09-16,TCS.NS,122420.0
2021-09-17,TCS.NS,120054.0
2021-09-20,TCS.NS,119917.0
2021-09-21,TCS.NS,121154.0
2021-09-22,TCS.NS,121129.0
2021-09-23,TCS.NS,121352.0
2021-09-24,TCS.NS,121416.0
2021-09-27,TCS.NS,120339.0
2021-09-28,TCS.NS,118526.0
2021-09-29,TCS.NS,118926.0
2021-09-30,TCS.NS,118413.0
2021-10-01,TCS.NS,116991.0
2021-10-04,TCS.NS,118343.0
2021-10-05,TCS.NS,120225.0
2021-10-06,TCS.NS,119522.0
2021-10-07,TCS.NS,122094.0
2021-10-08,TCS.NS,123435.0
2021-10-11,TCS.NS,115592.0
2021-10-12,TCS.NS,114565.0
2021-10-13,TCS.NS,114639.0
2021-10-14,TCS.NS,113267.0
2021-10-18,TCS.NS,114386.0
2021-10-19,TCS.NS,113979.0
2021-10-20,TCS.NS,113185.0
2021-10-21,TCS.NS,110791.0
2021-10-22,TCS.NS,109735.0
2021-10-25,TCS.NS,109550.0
2021-10-26,TCS.NS,109225.0
2021-10-27,TCS.NS,109450.0
2021-10-28,TCS.NS,107314.0
2021-10-29,TCS.NS,106564.0
2021-11-01,TCS.NS,109031.0
2021-11-02,TCS.NS,109276.0
2021-11-03,TCS.NS,109528.0
2021-11-04,TCS.NS,110042.0
2021-11-08,TCS.NS,109857.0
2021-11-09,TCS.NS,109950.0
2021-11-10,TCS.NS,109279.0
2021-11-11,TCS.NS,109401.0
2021-11-12,TCS.NS,110588.0
2021-11-15,TCS.NS,111443.0
2021-11-16,TCS.NS,111540.0
2021-11-17,TCS.NS,110458.0
2021-11-18,TCS.NS,109009.0
2021-11-22,TCS.NS,108466.0
2021-11-23,TCS.NS,108650.0
2021-11-24,TCS.NS,107993.0
2021-11-25,TCS.NS,108074.0
2021-11-26,TCS.NS,108104.0
2021-11-29,TCS.NS,109834.0
2021-11-30,TCS.NS,110685.0
2021-12-01,TCS.NS,112211.0
2021-12-02,TCS.NS,114253.0
2021-12-03,TCS.NS,114176.0
2021-12-06,TCS.NS,110913.0
2021-12-07,TCS.NS,112421.0
2021-12-08,TCS.NS,113751.0
2021-12-09,TCS.NS,112962.0
2021-12-10,TCS.NS,114062.0
2021-12-13,TCS.NS,113210.0
2021-12-14,TCS.NS,113654.0
2021-12-15,TCS.NS,111978.0
2021-12-16,TCS.NS,112330.0
2021-12-17,TCS.NS,112417.0
2021-12-20,TCS.NS,111556.0
2021-12-21,TCS.NS,113168.0
2021-12-22,TCS.NS,113872.0
2021-12-23,TCS.NS,114874.0
2021-12-24,TCS.NS,115131.0
2021-12-27,TCS.NS,115922.0
2021-12-28,TCS.NS,116249.0
2021-12-29,TCS.NS,115878.0
2021-12-30,TCS.NS,117102.0
2021-12-31,TCS.NS,117247.0
2022-01-03,TCS.NS,119737.0
2022-01-04,TCS.NS,121838.0
2022-01-05,TCS.NS,121092.0
2022-01-06,TCS.NS,119414.0
2022-01-07,TCS.NS,120858.0
2022-01-10,TCS.NS,121685.0
2022-01-11,TCS.NS,122815.0
2022-01-12,TCS.NS,121059.0
2022-01-13,TCS.NS,122251.0
2022-01-14,TCS.NS,124454.0
2022-01-17,TCS.NS,126053.0
2022-01-18,TCS.NS,125158.0
2022-01-19,TCS.NS,122776.0
2022-01-20,TCS.NS,120013.0
2022-01-21,TCS.NS,120231.0
2022-01-24,TCS.NS,118282.0
2022-01-25,TCS.NS,118236.0
2022-01-27,TCS.NS,114452.0
2022-01-28,TCS.NS,115732.0
2022-01-31,TCS.NS,117181.0
2022-02-01,TCS.NS,119201.0
2022-02-02,TCS.NS,120943.0
2022-02-03,TCS.NS,119952.0
2022-02-04,TCS.NS,119647.0
2022-02-07,TCS.NS,118522.0
2022-02-08,TCS.NS,117407.0
2022-02-09,TCS.NS,117943.0
2022-02-10,TCS.NS,118250.0
2022-02-11,TCS.NS,115885.0
2022-02-14,TCS.NS,117102.0
2022-02-15,TCS.NS,119738.0
2022-02-16,TCS.NS,119591.0
2022-02-17,TCS.NS,118685.0
2022-02-18,TCS.NS,118989.0
2022-02-21,TCS.NS,116652.0
2022-02-22,TCS.NS,112481.0
2022-02-23,TCS.NS,111772.0
2022-02-24,TCS.NS,106687.0
2022-02-25,TCS.NS,110422.0
2022-02-28,TCS.NS,111471.0
2022-03-02,TCS.NS,111219.0
2022-03-03,TCS.NS,111164.0
2022-03-04,TCS.NS,110535.0
2022-03-07,TCS.NS,109298.0
2022-03-08,TCS.NS,112906.0
2022-03-09,TCS.NS,113930.0
2022-03-10,TCS.NS,113565.0
2022-03-11,TCS.NS,112881.0
2022-03-14,TCS.NS,114256.0
2022-03-15,TCS.NS,112716.0
2022-03-16,TCS.NS,114661.0
2022-03-17,TCS.NS,115189.0
2022-03-21,TCS.NS,113745.0
2022-03-22,TCS.NS,116074.0
2022-03-23,TCS.NS,116433.0
2022-03-24,TCS.NS,117607.0
2022-03-25,TCS.NS,116278.0
2022-03-28,TCS.NS,116285.0
2022-03-29,TCS.NS,116212.0
2022-03-30,TCS.NS,117033.0
2022-03-31,TCS.NS,117297.0
2022-04-01,TCS.NS,117886.0
2022-04-04,TCS.NS,118250.0
2022-04-05,TCS.NS,119644.0
2022-04-06,TCS.NS,117780.0
